Unnamed: 0,AMBROSIA,tavg,wspd,pres,BG,VS,KS,KG,NIS,PO,SU,year,month,day
8335,0.0,10.0,4.5,1018.8,0,0,1,0,0,0,0,2020,3,11
8336,0.0,14.1,6.3,1018.7,0,0,1,0,0,0,0,2020,3,12
8337,0.0,13.3,6.8,1015.0,0,0,1,0,0,0,0,2020,3,13
8338,0.0,9.8,4.9,1020.4,0,0,1,0,0,0,0,2020,3,14
8339,0.0,5.8,8.1,1025.3,0,0,1,0,0,0,0,2020,3,15
8340,0.0,6.6,15.5,1030.3,0,0,1,0,0,0,0,2020,3,16
8341,0.0,8.8,5.4,1029.0,0,0,1,0,0,0,0,2020,3,17
8342,0.0,9.4,7.1,1029.2,0,0,1,0,0,0,0,2020,3,18
8343,0.0,9.5,3.8,1027.2,0,0,1,0,0,0,0,2020,3,19
8344,0.0,11.8,3.8,1021.8,0,0,1,0,0,0,0,2020,3,20
8345,0.0,12.5,5.5,1015.2,0,0,1,0,0,0,0,2020,3,21
8346,0.0,5.3,13.5,1022.9,0,0,1,0,0,0,0,2020,3,22
8347,0.0,1.3,8.9,1024.9,0,0,1,0,0,0,0,2020,3,23
8348,0.0,-1.4,6.3,1022.6,0,0,1,0,0,0,0,2020,3,24
8349,0.0,-0.2,7.8,1025.0,0,0,1,0,0,0,0,2020,3,25
8350,0.0,3.4,8.9,1021.1,0,0,1,0,0,0,0,2020,3,26
8351,0.0,7.5,9.1,1018.4,0,0,1,0,0,0,0,2020,3,27
8352,0.0,8.2,4.8,1015.4,0,0,1,0,0,0,0,2020,3,28
8353,0.0,8.35,7.85,1016.05,0,0,1,0,0,0,0,2020,3,29
8354,0.0,8.5,10.9,1016.7,0,0,1,0,0,0,0,2020,3,30
8355,0.0,2.4,10.0,1023.1,0,0,1,0,0,0,0,2020,3,31
8356,0.0,0.3,3.2,1021.2,0,0,1,0,0,0,0,2020,4,1
8357,0.0,3.2,5.9,1017.9,0,0,1,0,0,0,0,2020,4,2
8358,0.0,6.9,4.5,1014.4,0,0,1,0,0,0,0,2020,4,3
8359,0.0,10.2,5.5,1018.4,0,0,1,0,0,0,0,2020,4,4
8360,0.0,10.7,9.5,1024.2,0,0,1,0,0,0,0,2020,4,5
8361,0.0,9.5,9.0,1030.3,0,0,1,0,0,0,0,2020,4,6
8362,0.0,9.6,9.5,1032.6,0,0,1,0,0,0,0,2020,4,7
8363,0.0,10.0,5.8,1029.6,0,0,1,0,0,0,0,2020,4,8
8364,0.0,11.8,4.8,1023.0,0,0,1,0,0,0,0,2020,4,9
8365,0.0,14.3,9.0,1020.9,0,0,1,0,0,0,0,2020,4,10
8366,0.0,14.4,7.9,1022.4,0,0,1,0,0,0,0,2020,4,11
8367,0.0,14.0,4.4,1022.1,0,0,1,0,0,0,0,2020,4,12
8368,0.0,15.8,5.0,1015.9,0,0,1,0,0,0,0,2020,4,13
8369,0.0,10.2,10.2,1015.5,0,0,1,0,0,0,0,2020,4,14
8370,0.0,6.4,8.3,1025.1,0,0,1,0,0,0,0,2020,4,15
8371,0.0,10.5,6.0,1023.1,0,0,1,0,0,0,0,2020,4,16
8372,0.0,15.5,5.4,1016.1,0,0,1,0,0,0,0,2020,4,17
8373,0.0,17.0,4.4,1015.2,0,0,1,0,0,0,0,2020,4,18
8374,0.0,18.5,5.0,1011.9,0,0,1,0,0,0,0,2020,4,19
8375,0.0,13.5,8.7,1017.0,0,0,1,0,0,0,0,2020,4,20
8376,0.0,8.6,8.5,1018.3,0,0,1,0,0,0,0,2020,4,21
8377,0.0,10.5,8.1,1020.7,0,0,1,0,0,0,0,2020,4,22
8378,0.0,10.6,6.7,1020.0,0,0,1,0,0,0,0,2020,4,23
8379,0.0,12.0,3.9,1015.0,0,0,1,0,0,0,0,2020,4,24
8380,0.0,15.0,4.2,1007.7,0,0,1,0,0,0,0,2020,4,25
8381,0.0,16.0,6.3,1010.4,0,0,1,0,0,0,0,2020,4,26
8382,0.0,15.1,5.1,1013.2,0,0,1,0,0,0,0,2020,4,27
8383,0.0,16.9,4.5,1011.3,0,0,1,0,0,0,0,2020,4,28
8384,0.0,16.2,5.5,1009.3,0,0,1,0,0,0,0,2020,4,29
8385,0.0,15.5,6.3,1010.3,0,0,1,0,0,0,0,2020,4,30
8386,0.0,14.5,5.0,1009.7,0,0,1,0,0,0,0,2020,5,1
8387,0.0,12.5,4.6,1008.4,0,0,1,0,0,0,0,2020,5,2
8388,0.0,12.2,13.0,1012.4,0,0,1,0,0,0,0,2020,5,3
8389,0.0,12.3,11.0,1017.2,0,0,1,0,0,0,0,2020,5,4
8390,0.0,14.4,4.9,1014.7,0,0,1,0,0,0,0,2020,5,5
8391,0.0,11.5,8.8,1016.7,0,0,1,0,0,0,0,2020,5,6
8392,0.0,12.7,12.2,1019.4,0,0,1,0,0,0,0,2020,5,7
8393,0.0,14.7,6.2,1020.8,0,0,1,0,0,0,0,2020,5,8
8394,0.0,16.8,4.4,1015.7,0,0,1,0,0,0,0,2020,5,9
8395,0.0,19.1,4.9,1012.5,0,0,1,0,0,0,0,2020,5,10
8396,0.0,21.8,7.3,1007.5,0,0,1,0,0,0,0,2020,5,11
8397,0.0,17.9,9.0,1010.9,0,0,1,0,0,0,0,2020,5,12
8398,0.0,19.3,10.0,1015.4,0,0,1,0,0,0,0,2020,5,13
8399,0.0,24.5,10.3,1009.7,0,0,1,0,0,0,0,2020,5,14
8400,0.0,22.5,8.1,1009.5,0,0,1,0,0,0,0,2020,5,15
8401,0.0,18.2,5.5,1021.2,0,0,1,0,0,0,0,2020,5,16
8402,0.0,18.5,5.2,1019.0,0,0,1,0,0,0,0,2020,5,17
8403,0.0,18.4,4.1,1021.7,0,0,1,0,0,0,0,2020,5,18
8404,0.0,19.2,4.7,1016.9,0,0,1,0,0,0,0,2020,5,19
8405,0.0,16.8,8.3,1011.5,0,0,1,0,0,0,0,2020,5,20
8406,0.0,14.9,12.7,1015.9,0,0,1,0,0,0,0,2020,5,21
8407,0.0,14.2,8.0,1022.7,0,0,1,0,0,0,0,2020,5,22
8408,0.0,13.7,4.5,1024.4,0,0,1,0,0,0,0,2020,5,23
8409,0.0,13.3,7.9,1024.5,0,0,1,0,0,0,0,2020,5,24
8410,0.0,13.8,9.5,1025.3,0,0,1,0,0,0,0,2020,5,25
8411,0.0,11.5,9.0,1024.2,0,0,1,0,0,0,0,2020,5,26
8412,0.0,12.4,11.0,1025.4,0,0,1,0,0,0,0,2020,5,27
8413,0.0,14.2,10.2,1021.6,0,0,1,0,0,0,0,2020,5,28
8414,0.0,14.9,11.1,1019.0,0,0,1,0,0,0,0,2020,5,29
8415,0.0,13.9,6.0,1017.0,0,0,1,0,0,0,0,2020,5,30
8416,0.0,13.7,6.0,1015.6,0,0,1,0,0,0,0,2020,5,31
8417,0.0,13.3,8.1,1015.5,0,0,1,0,0,0,0,2020,6,1
8418,0.0,12.9,7.2,1013.2,0,0,1,0,0,0,0,2020,6,2
8419,0.0,13.0,5.4,1009.9,0,0,1,0,0,0,0,2020,6,3
8420,0.0,18.0,6.2,1007.1,0,0,1,0,0,0,0,2020,6,4
8421,0.0,20.5,9.0,1005.7,0,0,1,0,0,0,0,2020,6,5
8422,0.0,19.3,8.2,1007.6,0,0,1,0,0,0,0,2020,6,6
8423,0.0,20.7,6.7,1007.8,0,0,1,0,0,0,0,2020,6,7
8424,0.0,20.2,4.6,1008.6,0,0,1,0,0,0,0,2020,6,8
8425,0.0,19.2,5.8,1009.8,0,0,1,0,0,0,0,2020,6,9
8426,0.0,18.1,5.9,1010.3,0,0,1,0,0,0,0,2020,6,10
8427,0.0,17.9,5.4,1010.1,0,0,1,0,0,0,0,2020,6,11
8428,0.0,18.3,5.9,1009.9,0,0,1,0,0,0,0,2020,6,12
8429,0.0,21.5,7.5,1009.3,0,0,1,0,0,0,0,2020,6,13
8430,0.0,21.4,7.4,1007.7,0,0,1,0,0,0,0,2020,6,14
8431,0.0,19.9,6.4,1010.1,0,0,1,0,0,0,0,2020,6,15
8432,0.0,18.2,5.7,1010.3,0,0,1,0,0,0,0,2020,6,16
8433,0.0,19.7,5.7,1008.8,0,0,1,0,0,0,0,2020,6,17
8434,0.0,20.6,5.5,1010.0,0,0,1,0,0,0,0,2020,6,18
8435,0.0,21.2,6.3,1013.2,0,0,1,0,0,0,0,2020,6,19
8436,0.0,19.2,7.6,1013.6,0,0,1,0,0,0,0,2020,6,20
8437,0.0,17.0,8.2,1012.1,0,0,1,0,0,0,0,2020,6,21
8438,0.0,16.7,6.8,1011.5,0,0,1,0,0,0,0,2020,6,22
8439,0.0,17.5,12.5,1013.5,0,0,1,0,0,0,0,2020,6,23
8440,0.0,20.8,7.7,1019.2,0,0,1,0,0,0,0,2020,6,24
8441,0.0,21.2,5.6,1020.5,0,0,1,0,0,0,0,2020,6,25
8442,0.0,23.3,7.8,1018.3,0,0,1,0,0,0,0,2020,6,26
8443,0.0,24.4,8.6,1016.2,0,0,1,0,0,0,0,2020,6,27
8444,0.0,23.9,4.1,1014.7,0,0,1,0,0,0,0,2020,6,28
8445,0.0,25.4,5.3,1011.1,0,0,1,0,0,0,0,2020,6,29
8446,0.0,23.7,9.1,1014.4,0,0,1,0,0,0,0,2020,6,30
8447,0.0,24.3,7.1,1012.7,0,0,1,0,0,0,0,2020,7,1
8448,0.0,26.0,5.0,1010.0,0,0,1,0,0,0,0,2020,7,2
8449,0.0,24.6,7.0,1011.3,0,0,1,0,0,0,0,2020,7,3
8450,0.0,24.0,8.3,1015.2,0,0,1,0,0,0,0,2020,7,4
8451,0.0,23.7,6.3,1014.5,0,0,1,0,0,0,0,2020,7,5
8452,0.0,23.4,4.9,1010.2,0,0,1,0,0,0,0,2020,7,6
8453,0.0,18.6,9.6,1014.8,0,0,1,0,0,0,0,2020,7,7
8454,0.0,18.2,4.6,1018.6,0,0,1,0,0,0,0,2020,7,8
8455,0.0,20.4,4.7,1019.1,0,0,1,0,0,0,0,2020,7,9
8456,0.0,23.1,8.0,1016.4,0,0,1,0,0,0,0,2020,7,10
8457,0.0,25.2,9.5,1013.6,0,0,1,0,0,0,0,2020,7,11
8458,0.0,18.4,10.9,1020.4,0,0,1,0,0,0,0,2020,7,12
8459,2.0,18.0,8.0,1020.7,0,0,1,0,0,0,0,2020,7,13
8460,3.0,18.4,5.5,1016.0,0,0,1,0,0,0,0,2020,7,14
8461,2.0,21.0,4.4,1013.7,0,0,1,0,0,0,0,2020,7,15
8462,5.0,21.4,5.4,1013.4,0,0,1,0,0,0,0,2020,7,16
8463,3.0,18.7,7.8,1013.2,0,0,1,0,0,0,0,2020,7,17
8464,1.0,16.2,4.8,1015.1,0,0,1,0,0,0,0,2020,7,18
8465,2.0,17.7,5.4,1014.5,0,0,1,0,0,0,0,2020,7,19
8466,2.0,19.3,5.2,1016.9,0,0,1,0,0,0,0,2020,7,20
8467,1.0,21.7,4.1,1019.4,0,0,1,0,0,0,0,2020,7,21
8468,3.0,23.3,4.4,1017.9,0,0,1,0,0,0,0,2020,7,22
8469,2.0,22.4,4.5,1013.9,0,0,1,0,0,0,0,2020,7,23
8470,2.0,22.7,5.6,1011.5,0,0,1,0,0,0,0,2020,7,24
8471,1.0,20.8,6.3,1010.2,0,0,1,0,0,0,0,2020,7,25
8472,2.0,21.0,4.5,1013.9,0,0,1,0,0,0,0,2020,7,26
8473,1.0,22.7,7.8,1016.9,0,0,1,0,0,0,0,2020,7,27
8474,1.0,23.0,5.3,1016.7,0,0,1,0,0,0,0,2020,7,28
8475,2.0,23.7,4.2,1015.8,0,0,1,0,0,0,0,2020,7,29
8476,1.0,25.5,3.8,1017.1,0,0,1,0,0,0,0,2020,7,30
8477,3.0,26.4,3.6,1014.6,0,0,1,0,0,0,0,2020,7,31
8478,1.0,25.3,9.0,1012.9,0,0,1,0,0,0,0,2020,8,1
8479,1.0,22.0,5.0,1013.3,0,0,1,0,0,0,0,2020,8,2
8480,12.0,22.9,9.7,1009.7,0,0,1,0,0,0,0,2020,8,3
8481,18.0,25.7,11.3,1006.4,0,0,1,0,0,0,0,2020,8,4
8482,15.0,19.1,8.7,1012.1,0,0,1,0,0,0,0,2020,8,5
8483,20.0,19.2,4.0,1014.7,0,0,1,0,0,0,0,2020,8,6
8484,21.0,21.0,6.1,1015.6,0,0,1,0,0,0,0,2020,8,7
8485,28.0,20.6,6.8,1017.4,0,0,1,0,0,0,0,2020,8,8
8486,19.0,23.0,4.9,1015.9,0,0,1,0,0,0,0,2020,8,9
8487,10.0,23.4,4.3,1015.1,0,0,1,0,0,0,0,2020,8,10
8488,15.0,24.4,4.6,1015.8,0,0,1,0,0,0,0,2020,8,11
8489,12.0,23.6,6.0,1016.5,0,0,1,0,0,0,0,2020,8,12
8490,14.0,23.9,4.9,1016.4,0,0,1,0,0,0,0,2020,8,13
8491,16.0,23.7,3.5,1013.0,0,0,1,0,0,0,0,2020,8,14
8492,3.0,21.1,4.6,1012.4,0,0,1,0,0,0,0,2020,8,15
8493,4.0,20.7,5.9,1013.7,0,0,1,0,0,0,0,2020,8,16
8494,25.0,22.7,7.0,1012.7,0,0,1,0,0,0,0,2020,8,17
8495,12.0,21.6,5.6,1010.6,0,0,1,0,0,0,0,2020,8,18
8496,21.0,19.2,6.0,1010.9,0,0,1,0,0,0,0,2020,8,19
8497,38.0,21.1,8.7,1013.3,0,0,1,0,0,0,0,2020,8,20
8498,47.0,22.0,4.5,1017.7,0,0,1,0,0,0,0,2020,8,21
8499,43.0,22.2,3.2,1015.8,0,0,1,0,0,0,0,2020,8,22
8500,18.0,23.3,4.7,1013.3,0,0,1,0,0,0,0,2020,8,23
8501,78.0,22.7,5.4,1013.9,0,0,1,0,0,0,0,2020,8,24
8502,99.0,18.2,4.9,1014.5,0,0,1,0,0,0,0,2020,8,25
8503,131.0,19.7,3.9,1015.9,0,0,1,0,0,0,0,2020,8,26
8504,142.0,20.4,4.4,1015.1,0,0,1,0,0,0,0,2020,8,27
8505,119.0,21.1,4.8,1011.8,0,0,1,0,0,0,0,2020,8,28
8506,112.0,24.2,6.8,1009.5,0,0,1,0,0,0,0,2020,8,29
8507,133.0,25.4,7.9,1010.8,0,0,1,0,0,0,0,2020,8,30
8508,39.0,24.6,4.5,1011.1,0,0,1,0,0,0,0,2020,8,31
8509,68.0,22.2,7.3,1008.4,0,0,1,0,0,0,0,2020,9,1
8510,76.0,19.4,5.3,1016.6,0,0,1,0,0,0,0,2020,9,2
8511,120.0,18.2,5.0,1020.3,0,0,1,0,0,0,0,2020,9,3
8512,142.0,18.4,8.4,1024.8,0,0,1,0,0,0,0,2020,9,4
8513,87.0,18.4,4.5,1021.0,0,0,1,0,0,0,0,2020,9,5
8514,98.0,19.7,4.1,1014.7,0,0,1,0,0,0,0,2020,9,6
8515,188.0,21.3,5.3,1015.9,0,0,1,0,0,0,0,2020,9,7
8516,175.0,21.6,7.2,1025.1,0,0,1,0,0,0,0,2020,9,8
8517,122.0,20.3,4.2,1024.3,0,0,1,0,0,0,0,2020,9,9
8518,95.0,20.3,4.0,1017.4,0,0,1,0,0,0,0,2020,9,10
8519,87.0,20.5,4.2,1015.4,0,0,1,0,0,0,0,2020,9,11
8520,80.0,21.4,4.8,1017.8,0,0,1,0,0,0,0,2020,9,12
8521,94.0,21.4,3.6,1023.0,0,0,1,0,0,0,0,2020,9,13
8522,54.0,22.1,4.1,1025.3,0,0,1,0,0,0,0,2020,9,14
8523,41.0,21.2,5.8,1023.5,0,0,1,0,0,0,0,2020,9,15
8524,32.0,20.8,6.5,1018.8,0,0,1,0,0,0,0,2020,9,16
8525,19.0,21.7,4.5,1015.0,0,0,1,0,0,0,0,2020,9,17
8526,48.0,19.9,10.7,1020.0,0,0,1,0,0,0,0,2020,9,18
8527,32.0,17.8,4.9,1022.2,0,0,1,0,0,0,0,2020,9,19
8528,35.0,17.0,6.2,1018.4,0,0,1,0,0,0,0,2020,9,20
8529,5.0,17.4,7.0,1018.3,0,0,1,0,0,0,0,2020,9,21
8530,7.0,17.9,6.5,1016.6,0,0,1,0,0,0,0,2020,9,22
8531,4.0,20.2,6.2,1012.7,0,0,1,0,0,0,0,2020,9,23
8532,8.0,19.0,3.5,1012.2,0,0,1,0,0,0,0,2020,9,24
8533,3.0,19.2,7.7,1005.7,0,0,1,0,0,0,0,2020,9,25
8534,3.0,18.1,7.4,996.3,0,0,1,0,0,0,0,2020,9,26
8535,4.0,14.7,6.7,1008.1,0,0,1,0,0,0,0,2020,9,27
8536,6.0,19.4,10.6,1009.3,0,0,1,0,0,0,0,2020,9,28
8537,8.0,14.1,6.7,1014.8,0,0,1,0,0,0,0,2020,9,29
8538,5.0,13.3,5.9,1013.9,0,0,1,0,0,0,0,2020,9,30
8539,3.0,13.4,3.9,1009.3,0,0,1,0,0,0,0,2020,10,1
8540,5.0,15.8,5.6,1010.2,0,0,1,0,0,0,0,2020,10,2
8541,3.0,21.6,12.6,1010.0,0,0,1,0,0,0,0,2020,10,3
8542,2.0,22.6,10.0,1009.1,0,0,1,0,0,0,0,2020,10,4
8543,2.0,22.5,7.8,1010.0,0,0,1,0,0,0,0,2020,10,5
8544,1.0,18.3,5.4,1013.8,0,0,1,0,0,0,0,2020,10,6
8545,3.0,15.0,4.5,1012.3,0,0,1,0,0,0,0,2020,10,7
8546,3.0,13.0,10.9,1017.5,0,0,1,0,0,0,0,2020,10,8
8547,3.0,14.4,9.6,1022.5,0,0,1,0,0,0,0,2020,10,9
8548,3.0,11.8,3.5,1020.0,0,0,1,0,0,0,0,2020,10,10
8549,3.0,12.3,4.1,1015.5,0,0,1,0,0,0,0,2020,10,11
8550,2.0,11.7,8.2,1010.4,0,0,1,0,0,0,0,2020,10,12
8551,2.0,9.2,7.1,1007.6,0,0,1,0,0,0,0,2020,10,13
8552,1.0,11.1,5.4,1013.1,0,0,1,0,0,0,0,2020,10,14
8553,0.0,7.7,3.5,1027.2,0,0,1,0,0,0,0,2020,10,19
8554,1.0,6.7,3.8,1028.1,0,0,1,0,0,0,0,2020,10,20
8555,0.0,8.4,4.4,1025.8,0,0,1,0,0,0,0,2020,10,21
8556,0.0,9.6,2.7,1022.6,0,0,1,0,0,0,0,2020,10,22
8557,1.0,10.0,3.1,1021.1,0,0,1,0,0,0,0,2020,10,23
8558,0.0,12.1,2.7,1017.9,0,0,1,0,0,0,0,2020,10,24
8559,0.0,13.1,4.5,1014.4,0,0,1,0,0,0,0,2020,10,25
8560,1.0,12.9,4.2,1014.4,0,0,1,0,0,0,0,2020,10,26
8561,0.0,11.5,3.6,1013.6,0,0,1,0,0,0,0,2020,10,27
8562,1.0,11.0,2.3,1016.9,0,0,1,0,0,0,0,2020,10,28
8563,1.0,12.6,3.3,1018.7,0,0,1,0,0,0,0,2020,10,29
8564,0.0,11.6,5.4,1023.8,0,0,1,0,0,0,0,2020,10,30
8565,0.0,12.2,6.3,1022.8,0,0,1,0,0,0,0,2020,10,31
8566,0.0,11.7,3.1,1023.4,0,0,1,0,0,0,0,2020,11,1
